,date,close,polarity,subjectivity,neg,neu,pos,compound
21,2022-02-03,297.047,0.059583333333333335,0.24458333333333332,0.0123,0.8156000000000001,0.1721,0.13950999999999997
22,2022-02-04,307.773,0.13333333333333333,0.15,0.0,0.5373333333333333,0.12933333333333333,0.1953
23,2022-02-07,302.447,0.050472958754208756,0.41204598063973064,0.1505,0.522,0.14,-0.10846249999999999
24,2022-02-08,307.333,0.04,0.04,0.0,0.5016,0.0984,0.08808
25,2022-02-09,310.667,0.04642857142857143,0.19047619047619047,0.02014285714285714,0.33285714285714285,0.21842857142857142,0.08348571428571429
26,2022-02-10,301.517,0.01333333333333333,0.13666666666666666,0.0,0.33440000000000003,0.0656,0.11988000000000001
27,2022-02-11,286.667,0.2109567901234568,0.3959104938271605,0.07933333333333333,0.6856666666666666,0.23488888888888887,0.10235555555555555
28,2022-02-14,291.92,0.054761904761904755,0.1476190476190476,0.0,0.6265714285714286,0.08771428571428572,0.20525714285714286
29,2022-02-15,307.477,0.2333333333333333,0.26666666666666666,0.0,0.8966666666666666,0.10333333333333333,0.13396666666666665
30,2022-02-16,307.797,-0.020238095238095243,0.2702380952380952,0.20142857142857146,0.5172857142857142,0.1387142857142857,-0.1503857142857143
31,2022-02-17,292.117,0.14533333333333334,0.3413333333333333,0.1662,0.7006,0.1332,0.10311999999999996
32,2022-02-18,285.66,0.0861607142857143,0.2571428571428571,0.0,0.5589999999999999,0.191,0.1738875
33,2022-02-22,273.843,0.08351370851370851,0.2346482683982684,0.052909090909090906,0.5811212121212121,0.18415151515151515,0.08943939393939394
34,2022-02-23,254.68,0.0910894660894661,0.39365079365079364,0.04536363636363636,0.6281818181818182,0.23554545454545453,0.24945454545454548
35,2022-02-25,269.957,0.063031462585034,0.3404620181405896,0.013428571428571429,0.6842857142857143,0.23085714285714287,0.20927142857142858
36,2022-02-28,290.143,0.65,0.7,0.0,0.477,0.523,0.5095
37,2022-03-01,288.123,0.21157407407407405,0.6481481481481483,0.08733333333333333,0.8296666666666667,0.083,-0.014533333333333323
38,2022-03-02,293.297,0.08320248599439775,0.3065816526610644,0.033823529411764704,0.8089411764705883,0.0983529411764706,0.16278823529411765
39,2022-03-03,279.763,0.024761904761904766,0.3272857142857143,0.0692,0.7209333333333333,0.14320000000000002,0.06923333333333333
40,2022-03-04,279.43,-0.010000000000000009,0.1988888888888889,0.0524,0.5469999999999999,0.20059999999999997,0.11803999999999999
41,2022-03-07,268.193,0.16666666666666666,0.3333333333333333,0.0,0.761,0.23900000000000002,0.31756666666666666
42,2022-03-08,274.8,-0.275,0.6,0.1905,0.8095,0.0,-0.28595
43,2022-03-09,286.323,0.11973611111111111,0.4306111111111111,0.031000000000000003,0.5487777777777778,0.30922222222222223,0.21115555555555554
44,2022-03-10,279.433,0.0,0.0,0.0,1.0,0.0,0.0
45,2022-03-11,265.117,0.08835227272727272,0.4174242424242425,0.0,0.9665,0.0335,0.1591
46,2022-03-14,255.457,0.009975274725274725,0.2498317634746206,0.0735,0.53735,0.13925,0.089135
47,2022-03-15,267.297,0.07610907610907612,0.1634920634920635,0.019153846153846153,0.5237692307692308,0.2262307692307692,0.19446923076923076
48,2022-03-16,280.077,0.06083333333333333,0.15638888888888888,0.011666666666666667,0.6673333333333334,0.321,0.3314333333333333
49,2022-03-17,290.533,0.09597222222222221,0.2548611111111111,0.013600000000000001,0.6862,0.30019999999999997,0.351
50,2022-03-18,301.797,0.15266697588126157,0.527466501752216,0.12757142857142859,0.7274285714285715,0.14514285714285716,0.004114285714285705
51,2022-03-21,307.053,0.12727430555555558,0.3477777777777778,0.0262,0.7415,0.1323,0.13307
52,2022-03-22,331.327,0.03409090909090909,0.11363636363636363,0.0,0.5,0.0,0.0
53,2022-03-24,337.973,0.0462962962962963,0.43719135802469133,0.06955555555555555,0.7687777777777778,0.050555555555555555,-0.05774444444444444
54,2022-03-25,336.88,0.1277777777777778,0.4777777777777778,0.05466666666666666,0.32949999999999996,0.2825,0.12880833333333333
55,2022-03-28,363.947,0.20555555555555557,0.362037037037037,0.030583333333333334,0.7275833333333334,0.1585,0.20741666666666667
56,2022-03-29,366.523,0.2254778439153439,0.44404265873015875,0.03833333333333333,0.7536666666666667,0.12475000000000001,0.2738
57,2022-03-30,364.663,0.27499999999999997,0.44166666666666665,0.029333333333333333,0.5256666666666666,0.2783333333333333,0.15971666666666665
58,2022-03-31,359.2,0.06666666666666667,0.09999999999999999,0.067,0.8263333333333334,0.10666666666666667,0.13836666666666667
59,2022-04-01,361.53,0.06999999999999999,0.13,0.0,0.4,0.2,0.0843
60,2022-04-04,381.817,0.185,0.4033333333333333,0.0,0.6834,0.3166,0.16468
61,2022-04-05,363.753,0.10136904761904761,0.3258928571428571,0.08270000000000001,0.7168,0.20049999999999998,0.06605000000000001
62,2022-04-06,348.587,0.20486111111111113,0.3923611111111111,0.06533333333333334,0.5253333333333333,0.24250000000000002,0.24588333333333334
63,2022-04-07,352.42,0.1037037037037037,0.2296296296296296,0.0,0.3651111111111111,0.19044444444444444,0.21914444444444448
64,2022-04-08,341.83,0.19158333333333333,0.49091666666666667,0.0256,0.7214,0.2529,0.26
65,2022-04-14,328.333,0.1718253968253968,0.32043650793650796,0.004833333333333334,0.72975,0.09875,0.14307499999999998
66,2022-04-18,334.763,0.1763015873015873,0.35117460317460314,0.0286,0.5061333333333333,0.1985333333333333,0.22228666666666666
67,2022-04-19,342.717,0.07546768707482993,0.582312925170068,0.0645,0.8685,0.067,0.0129
68,2022-04-20,325.733,0.1409090909090909,0.29393939393939394,0.0,0.562,0.43799999999999994,0.22512727272727273
69,2022-04-21,336.26,0.11745257193786605,0.37097344240726593,0.11041176470588235,0.641,0.1603235294117647,-0.005408823529411759
70,2022-04-22,335.017,0.2785714285714286,0.2571428571428572,0.08071428571428571,0.6085714285714285,0.31071428571428567,0.18834285714285715
71,2022-04-25,332.673,0.08125,0.3296875,0.097625,0.705,0.19737500000000002,0.10915
72,2022-04-26,292.14,0.0775,0.41011904761904766,0.02614285714285714,0.7271428571428571,0.104,0.22675714285714285
73,2022-04-27,293.837,-0.07273757988043703,0.39775304061018346,0.12292857142857143,0.4626428571428572,0.12885714285714284,0.08123571428571429
74,2022-04-28,292.503,0.20789473684210527,0.23859649122807017,0.08663157894736843,0.5505263157894738,0.2575789473684211,0.19323684210526315
75,2022-04-29,290.253,0.022882819794584498,0.36850373482726423,0.13999999999999999,0.5477058823529412,0.19464705882352942,0.04578235294117647
76,2022-05-02,300.98,0.11248366013071895,0.15143790849673203,0.025470588235294116,0.6897058823529412,0.1671764705882353,0.11218823529411764
77,2022-05-03,303.083,0.10207086167800454,0.322999433106576,0.04993333333333334,0.7164,0.1336,0.16324333333333335
78,2022-05-04,317.54,0.32166666666666666,0.29146258503401357,0.0071111111111111115,0.6813333333333333,0.20044444444444443,0.328
79,2022-05-06,288.55,0.09547152194211017,0.2313842203548086,0.01976470588235294,0.690529411764706,0.17205882352941176,0.1971058823529412
80,2022-05-09,262.37,0.1408687830687831,0.4316984126984127,0.11992000000000001,0.6572,0.18272,0.030300000000000004
81,2022-05-10,266.68,0.29375,0.49375,0.0,0.34525,0.40475000000000005,0.31174999999999997
82,2022-05-11,244.667,-0.03833333333333333,0.515,0.0,0.6923999999999999,0.1076,0.15230000000000002
83,2022-05-12,242.667,0.09517376142376141,0.2790079365079365,0.0082,0.7452666666666666,0.17986666666666667,0.20297333333333334
84,2022-05-13,256.53,-0.009461805555555553,0.18055555555555555,0.2071875,0.6636875,0.0666875,-0.1501
85,2022-05-16,241.457,0.16153846153846152,0.1355769230769231,0.008461538461538461,0.5388461538461539,0.145,0.17237692307692307
86,2022-05-17,253.87,0.26984848484848484,0.4440909090909091,0.015454545454545455,0.7512727272727272,0.23327272727272727,0.2016
87,2022-05-18,236.603,0.009563492063492062,0.3632539682539683,0.1539047619047619,0.48676190476190473,0.2164761904761905,-0.042319047619047624
88,2022-05-19,236.473,0.13972222222222222,0.28611111111111115,0.022766666666666664,0.5349,0.20903333333333332,0.19916666666666666
89,2022-05-20,221.3,0.1966098241098241,0.38005577005577007,0.060054054054054055,0.7184864864864865,0.19448648648648648,0.16375405405405405
90,2022-05-23,224.967,0.20797123015873017,0.34701884920634923,0.012833333333333334,0.6490833333333333,0.2548333333333333,0.23879166666666665
91,2022-05-24,209.387,0.08974358974358974,0.1935897435897436,0.07646153846153846,0.5187307692307692,0.28942307692307695,0.08126923076923077
92,2022-05-25,219.6,0.06833333333333333,0.2902281746031746,0.0341,0.7077,0.1582,0.22115999999999997
93,2022-05-26,235.91,0.11565666398138202,0.34131455871822414,0.06947368421052631,0.6794736842105263,0.17213157894736844,0.050444736842105264
94,2022-05-27,253.21,0.14827712452712455,0.36606621231621234,0.0417027027027027,0.5718648648648649,0.27835135135135136,0.17244054054054053
95,2022-05-31,252.753,0.10021314333814334,0.2437545093795094,0.05175757575757576,0.6318787878787879,0.22545454545454544,0.21425151515151514
96,2022-06-01,246.79,0.11589781746031746,0.31398809523809523,0.021833333333333333,0.8018333333333333,0.09300000000000001,0.21812499999999999
97,2022-06-02,258.333,0.05628306878306878,0.26049697656840515,0.017555555555555557,0.7101111111111111,0.16122222222222224,0.18888888888888888
98,2022-06-03,234.517,0.24508547008547008,0.3424145299145299,0.07976923076923076,0.6875384615384615,0.23276923076923076,0.3774538461538462
99,2022-06-06,238.28,-0.041847041847041834,0.3470409451659452,0.061000000000000006,0.7357142857142858,0.06028571428571429,-0.0414857142857143
100,2022-06-07,238.887,0.13374999999999998,0.12125,0.0484,0.46530000000000005,0.1863,0.11265
101,2022-06-08,241.867,-0.06562499999999999,0.25,0.0495,0.89825,0.05225,-0.00739999999999999
102,2022-06-09,239.707,0.18591269841269842,0.5017195767195768,0.08844444444444445,0.5717777777777777,0.22866666666666666,0.2858222222222222
103,2022-06-10,232.23,0.03252777777777778,0.3589583333333333,0.09385,0.682,0.12415000000000001,-0.032494999999999996
104,2022-06-13,215.737,0.365,0.535,0.02425,0.22575,0.5,0.246075
105,2022-06-14,220.89,0.06925347222222221,0.30811921296296296,0.04520833333333333,0.7104583333333333,0.161,0.089575
106,2022-06-15,233.0,0.08828888888888889,0.2313222222222222,0.04348,0.66704,0.16951999999999998,0.11862400000000001
107,2022-06-16,213.1,0.2285714285714286,0.35833333333333334,0.003928571428571429,0.44710714285714287,0.37039285714285713,0.25193571428571426
108,2022-06-17,216.76,0.14907407407407408,0.2719135802469136,0.05555555555555555,0.49666666666666665,0.33666666666666667,0.22455
109,2022-06-21,237.037,0.01342592592592592,0.3581018518518518,0.03316666666666667,0.6335000000000001,0.16666666666666666,0.18264999999999998
110,2022-07-05,233.067,0.15969460227272728,0.4137736742424242,0.020749999999999998,0.8140625,0.1651875,0.176975
111,2022-07-06,231.733,0.10154761904761904,0.2788095238095238,0.10542857142857143,0.6572142857142858,0.0945,0.02494285714285715
112,2022-07-07,244.543,0.17619576719576718,0.3535727513227513,0.05104761904761905,0.7400952380952381,0.11361904761904762,0.10592857142857143
113,2022-07-08,250.763,-0.01033549783549783,0.4660714285714285,0.15181818181818182,0.6743636363636364,0.17372727272727273,0.0006636363636363611
114,2022-07-11,234.343,0.004166666666666668,0.15479166666666666,0.09635,0.50955,0.0441,0.018255000000000004
115,2022-07-12,233.07,0.08066322055137845,0.3263370927318296,0.08452631578947367,0.5772631578947368,0.1276842105263158,0.12850526315789476
116,2022-07-13,237.04,0.09081550802139038,0.24565953654188946,0.003529411764705882,0.6055882352941176,0.21441176470588236,0.19005882352941175
117,2022-07-14,238.313,0.11428571428571431,0.37142857142857144,0.0,0.8245,0.1755,0.6365000000000001
118,2022-07-15,240.067,0.021680555555555557,0.18908333333333333,0.0212,0.8028000000000001,0.126,0.137655
119,2022-07-18,240.547,0.11896491228070175,0.29164912280701755,0.022,0.715421052631579,0.1046842105263158,0.20982105263157896
120,2022-07-19,245.53,0.20454545454545456,0.2606060606060606,0.07154545454545455,0.728909090909091,0.19954545454545458,0.13
121,2022-07-20,247.5,0.043750000000000004,0.24375,0.06625,0.18375,0.5,0.224975
122,2022-07-21,271.707,0.1,0.2617424242424243,0.08190909090909092,0.4012727272727272,0.1531818181818182,0.09866363636363636
123,2022-07-22,272.243,0.10634920634920636,0.1371031746031746,0.023499999999999997,0.8518333333333333,0.12466666666666666,0.1776333333333333
124,2022-07-25,268.433,0.18765328529303685,0.3594711534152528,0.03960869565217391,0.7817391304347826,0.13521739130434782,0.06219565217391305
125,2022-07-26,258.86,0.19166666666666665,0.17500000000000002,0.050333333333333334,0.577,0.206,0.020483333333333336
126,2022-07-27,274.82,0.006220538720538723,0.42984006734006736,0.09233333333333334,0.7763333333333333,0.13133333333333333,0.16656
127,2022-07-28,280.9,-0.05,0.0,0.159,0.547,0.294,0.4019
128,2022-07-29,297.15,0.21710317460317458,0.41773809523809524,0.0413,0.6971,0.2616,0.36501
129,2022-08-01,297.277,0.025472608024691357,0.12128665123456789,0.016083333333333335,0.6240833333333333,0.10983333333333334,0.051225
130,2022-08-02,300.587,0.27520833333333333,0.4091666666666667,0.0,0.48362499999999997,0.26637500000000003,0.28507499999999997
131,2022-08-04,308.633,0.14947916666666666,0.23958333333333334,0.009125,0.55425,0.186625,0.155425
132,2022-08-05,288.17,0.11666666666666665,0.18333333333333335,0.0,0.7843333333333332,0.21566666666666667,0.2235
133,2022-08-08,290.423,-0.03,0.4925,0.026,0.8356666666666667,0.13799999999999998,0.27936666666666665
134,2022-08-09,283.333,0.0,0.0,0.0,1.0,0.0,0.0
135,2022-08-10,294.357,0.065,0.18624999999999997,0.0126,0.5434,0.2439,0.17758000000000002
136,2022-08-11,286.63,0.07678571428571428,0.23035714285714287,0.15471428571428572,0.717,0.05692857142857143,-0.06255
137,2022-08-12,300.03,0.03611111111111111,0.06944444444444445,0.059166666666666666,0.7471666666666666,0.027,0.02406666666666667
138,2022-08-15,309.32,0.45000000000000007,0.5,0.0,0.607,0.393,0.8126
139,2022-08-16,306.563,0.30349206349206354,0.46126984126984133,0.0,0.7593333333333333,0.24066666666666667,0.38726666666666665
140,2022-08-17,303.997,0.06803312629399585,0.2790424430641822,0.08943478260869565,0.5383043478260869,0.1548695652173913,0.07396521739130435
141,2022-08-18,302.87,0.0125,0.3328125,0.019375,0.513,0.092625,0.13747499999999999
142,2022-08-19,296.667,0.14434580176767675,0.3481376262626263,0.04625,0.639625,0.189125,0.18437499999999998
143,2022-08-22,289.913,0.02447916666666667,0.34348958333333335,0.006625,0.63275,0.110625,0.3176875
144,2022-08-23,296.453,0.07554112554112555,0.16255411255411253,0.024363636363636365,0.49954545454545457,0.11236363636363636,0.03536363636363637
145,2022-08-24,297.0967,0.1435267857142857,0.33446800595238096,0.024999999999999998,0.618,0.23175,0.13051249999999998
146,2022-08-25,296.07,0.0875,0.55,0.25,0.60575,0.14425,0.071225
147,2022-08-26,288.09,0.04047089947089947,0.34344016495487084,0.11829411764705883,0.4980588235294118,0.3835882352941176,0.04449411764705882
148,2022-08-29,284.82,0.130859375,0.46614583333333337,0.02175,0.8015,0.177,0.345275
149,2022-08-30,277.7,0.16428571428571428,0.24642857142857144,0.0,0.8361428571428571,0.16385714285714287,0.24195714285714284
150,2022-08-31,275.61,0.0,0.25,0.0,0.696,0.054,0.074
151,2022-09-01,277.16,0.375,0.43888888888888894,0.0,0.48840000000000006,0.3116,0.3136
152,2022-09-06,274.42,0.1275,0.2841666666666667,0.0782,0.7579,0.0639,-0.03783
153,2022-09-07,283.7,0.0,0.0,0.0,1.0,0.0,0.0
154,2022-09-08,289.26,0.1783718253968254,0.4234219198790627,0.0344,0.7288,0.1868,0.26771
155,2022-09-09,299.68,0.03375,0.2525,0.10169999999999998,0.6618999999999999,0.1364,0.0748
156,2022-09-12,304.42,0.018080357142857138,0.3967261904761905,0.06616666666666667,0.8160833333333333,0.11775000000000001,0.06075833333333333
157,2022-09-13,292.13,0.07099358974358974,0.27708333333333335,0.05426923076923077,0.5553461538461538,0.1981153846153846,0.10488461538461538
158,2022-09-14,302.61,0.1377777777777778,0.37666666666666665,0.1024,0.6588,0.0388,0.013360000000000006
159,2022-09-15,303.75,-0.03333333333333333,0.19999999999999998,0.0,0.9323333333333333,0.06766666666666667,0.14049999999999999
160,2022-09-16,303.35,0.24583333333333332,0.6452380952380952,0.0,0.7965,0.20350000000000001,0.60525
161,2022-09-19,309.07,0.21953703703703703,0.35916666666666663,0.08327777777777778,0.7324444444444445,0.18416666666666667,0.0907111111111111
162,2022-09-20,308.73,0.1705357142857143,0.27098214285714284,0.0,0.529875,0.470125,0.376025
163,2022-09-21,300.8,0.03988776655443323,0.354170524691358,0.042611111111111113,0.7505000000000001,0.09577777777777778,0.09525555555555555
164,2022-09-22,288.59,0.03958333333333333,0.10138888888888889,0.009375,0.767625,0.098,0.1244
165,2022-09-23,275.33,0.0625,0.0625,0.05775,0.87875,0.0635,-0.08317500000000001
166,2022-09-26,276.01,0.7,1.0,0.0,0.208,0.792,0.5859
167,2022-09-27,282.94,0.06354166666666666,0.13958333333333334,0.02383333333333333,0.6935833333333333,0.11591666666666667,0.10785833333333333
168,2022-09-28,287.81,0.02458333333333333,0.3354861111111111,0.00925,0.8209166666666666,0.08650000000000001,0.11662499999999999
169,2022-09-29,268.21,0.19090909090909092,0.3189393939393939,0.01,0.7622727272727272,0.22763636363636364,0.2074272727272727
170,2022-09-30,265.25,0.15416666666666667,0.25416666666666665,0.0,0.5950000000000001,0.2383333333333333,0.20248333333333335
171,2022-10-03,242.4,0.06245736939285326,0.3949074074074074,0.08687096774193549,0.719741935483871,0.12896774193548388,0.011512903225806443
172,2022-10-04,249.44,-0.06994949494949496,0.40934343434343434,0.10225000000000001,0.7635,0.1345,0.132525
173,2022-10-05,240.81,0.08558333333333332,0.453952380952381,0.0748,0.5784,0.14679999999999999,0.20396
174,2022-10-06,238.13,0.08568008958633959,0.23935598544973544,0.053875,0.59971875,0.190125,0.103584375
175,2022-10-07,223.07,0.07752865961199294,0.3111848799348799,0.028166666666666666,0.797611111111111,0.0631111111111111,0.01831666666666667
176,2022-10-10,222.96,0.1875,0.225,0.16075,0.5325,0.05675,0.10565
177,2022-10-11,216.5,-0.0005555555555555545,0.27034188034188034,0.03726666666666666,0.7603333333333333,0.06899999999999999,0.014320000000000003
178,2022-10-12,217.24,0.1021978021978022,0.23186813186813188,0.046615384615384614,0.7630769230769231,0.11338461538461539,0.11842307692307691
179,2022-10-13,221.72,0.05839947089947089,0.20658068783068784,0.05027777777777778,0.6081666666666666,0.17494444444444446,0.07505555555555554
180,2022-10-14,204.99,-0.03792410714285714,0.2848536706349206,0.04675,0.8479375,0.1053125,0.010381250000000005
181,2022-10-17,219.35,0.18086363636363637,0.4752348484848485,0.07072727272727274,0.7294090909090909,0.1544090909090909,-0.02857272727272728
182,2022-10-18,220.19,0.06743197278911564,0.2945578231292517,0.10078571428571428,0.29414285714285715,0.31935714285714284,0.12529285714285715
183,2022-10-19,222.04,0.22339362026862025,0.4660866910866911,0.040615384615384616,0.7122307692307692,0.24707692307692308,0.23886923076923075
184,2022-10-20,207.28,0.17536155202821868,0.29646164021164023,0.07827777777777778,0.5683333333333334,0.18672222222222223,0.10641666666666667
185,2022-10-21,214.44,0.052646520146520145,0.33112942612942614,0.08496153846153846,0.5479615384615385,0.1747692307692308,0.05754230769230769
186,2022-10-24,211.25,0.15153409090909092,0.3821895292207792,0.0621,0.5105000000000001,0.22735,0.10830500000000001
187,2022-10-25,222.415,0.03588286713286713,0.15229700854700853,0.021384615384615387,0.5264615384615385,0.14446153846153847,0.10763846153846154
188,2022-10-26,224.64,0.09951298701298701,0.15641233766233767,0.013714285714285715,0.6038571428571429,0.16814285714285715,0.1464642857142857
189,2022-10-27,225.09,0.08,0.22000000000000003,0.0,0.28700000000000003,0.313,0.16444
190,2022-10-28,228.52,0.0,0.0,0.0,0.763,0.237,0.20095
